prompt,llm,brief_response,mentioned_brands_count,sources_count,relevance_score
Quais são os melhores modelos de micro-ondas de 33 litros disponíveis no Brasil atualmente e por quê?,gemini,"No mercado brasileiro atual, a categoria que atende quem procura um tamanho familiar intermediário (em torno de 31 a 34 litros , já que a medida exata de 33 litros é rara...",3,0,92
Qual micro-ondas LG de 20 a 30 litros oferece melhor custo-benefício para uma cozinha pequena?,chatgpt,"Para cozinhas pequenas, o melhor custo-benefício da LG entre 20 e 30 litros hoje no Brasil costuma estar nos modelos de 30 litros mais simples da linha EasyClean / NeoChe...",3,12,92
Micro-ondas em aço inox,chatgpt,"Se você procura um micro-ondas em aço inox , estas são algumas boas opções disponíveis no mercado: Micro-ondas Electrolux MT30S R$ 509,00 agora • Loja Electrolux + outros...",3,12,92
Micro-ondas em aço inox,google_ai_mode,"Um micro-ondas com acabamento ou detalhes em aço inox (muitas vezes combinado com porta espelhada) é uma das escolhas mais populares para quem busca modernidade, sofistic...",3,13,92
Micro-ondas Samsung,google_ai_mode,"Os micro-ondas da Samsung destacam-se no mercado por aliarem design moderno, painéis intuitivos e diferenciais tecnológicos importantes, como o revestimento interno Ceram...",3,10,92
microondas 34 litros brastemp,google_ai_overview,A Brastemp não fabrica um modelo específico de 34 litros . As capacidades mais próximas no catálogo da marca são o de 32 litros (com Menu Gourmet) e o de 38 a 40 litros (...,3,5,92
Quais são as melhores opções de micro-ondas 220V para cozinha pequena?,google_ai_mode,"Para cozinhas pequenas com rede 220V, os modelos mais indicados variam entre 20 a 23 litros (compactos) ou uma opção intermediária de 27 litros que otimiza bem o espaço n...",3,10,92
Microondas 40–45 litros,chatgpt,"Se você procura um micro-ondas entre 40 e 45 litros , estas são algumas das melhores opções disponíveis: Micro-ondas Electrolux MI41S 40 L R$ 711,55 agora • Loja Electrol...",3,12,92
motor prato microondas,google_ai_overview,"O motor do prato do micro-ondas é a peça responsável por girar o alimento para garantir um aquecimento uniforme . Geralmente, é um pequeno motor síncrono (de 3W a 4W, ope...",3,8,92
"Vale a pena comprar um micro-ondas de 33 litros de marcas populares como Philco, Brastemp ou LG comparando preço e eficiência?",google_ai_mode,"Sim, comprar um micro-ondas de 33 litros (ou próximo disso, como 30L-34L) de marcas populares como LG, Brastemp ou Philco vale a pena, especialmente para famílias que pre...",3,0,92
"Vale a pena comprar um micro-ondas de 33 litros de marcas populares como Philco, Brastemp ou LG comparando preço e eficiência?",gemini,"Comprar um micro-ondas na faixa dos 30 a 34 litros (onde ficam os modelos de ""33 litros"" nominais ou aproximados de marcas tradicionais) vale muito a pena. Esse tamanho é...",3,0,92
quanto custa prato de microondas,google_ai_overview,"O valor de um prato de micro-ondas varia geralmente entre R$ 25 e R$ 130 , dependendo do tamanho, da marca do aparelho e se a peça é paralela, universal ou original de fá...",3,7,92
Qual é a melhor micro-ondas Oster para uso diário em casa?,gemini,"No Brasil, o foco atual da Oster no segmento de micro-ondas está concentrado em modelos de embutir , conhecidos pelo design sofisticado em inox e pela alta durabilidade. ...",3,0,92
micro ondas 38 litros brastemp ative,google_ai_overview,"O Micro-ondas Brastemp Ative! 38 Litros (modelo BMJ38) possui design moderno em inox com porta espelhada, potência de 1000W e função grill. Conta com painel digital LCD, ...",3,4,92
Onde encontro micro-ondas Oster de embutir com 220V no Brasil?,google_ai_mode,"Você pode encontrar micro-ondas Oster de embutir 220V em diversas lojas online no Brasil, com destaque para kits e unidades individuais. Aqui estão os melhores locais par...",3,5,92
microondas forno e air fryer,google_ai_overview,"Aparelhos que unem micro-ondas, forno e air fryer em um só produto já existem no mercado brasileiro , como o Micro-ondas Intuitive+ Panasonic CD89 4 em 1 Airfryer e opçõe...",3,8,92
microondas 220v,google_ai_overview,"Um micro-ondas de 220V custa em média entre R$ 450 e R$ 650 . Modelos populares nessa voltagem incluem o Electrolux 23L Efficient ME23P por cerca de R$ 549, o Panasonic S...",3,9,92
Quais são os melhores micro-ondas Panasonic com função grill/dupla refeição?,chatgpt,Os micro-ondas da Panasonic com função grill + “Dupla Refeição” mais bem avaliados no Brasil hoje costumam ficar principalmente na linha NN-GT (com grill) e alguns modelo...,3,11,92
forno microondas brastemp,google_ai_overview,"Os fornos micro-ondas da Brastemp são referência em design sofisticado, destacando-se pelos modelos espelhados, acabamento em inox e painel integrado . A marca oferece op...",2,11,92
micro ondas air fryer,google_ai_overview,"Os micro-ondas com função Airfryer combinam aquecimento por micro-ondas, convecção e grill . Modelos 4 em 1 como o Panasonic 4 em 1 30L (a partir de R$ 1.499) e o Brastem...",2,7,92
microondas interior inox,google_ai_overview,"Encontrar um micro-ondas com cavidade interna em inox (e não apenas o gabinete externo) exige atenção, pois a maioria dos modelos inox no mercado possui apenas a frente o...",2,5,92
Como devo limpar e manter um micro-ondas Bemol para prolongar a vida útil?,chatgpt,"Se você está falando de um micro-ondas comprado na Bemol , o cuidado exato pode variar conforme a marca e o modelo. Mas, para prolongar a vida útil, estas práticas são se...",2,24,92
Como escolher entre micro-ondas de 33L com 1400W e modelos com recursos extras como grill ou geração de vapor?,google_ai_mode,A escolha entre um micro-ondas potente e espaçoso (33L-34L com 1400W) e um modelo funcional com Grill/Vapor depende principalmente de como você cozinha e do tamanho da su...,2,0,92
microondas e air fryer,google_ai_overview,"Os fornos micro-ondas com função Air Fryer reúnem micro-ondas, fritadeira sem óleo, grill e convecção em um único aparelho . Os principais modelos no mercado brasileiro s...",2,12,92
Quais medidas e materiais são ideais para mesas de micro-ondas em casa?,chatgpt,"Para uma mesa de micro-ondas em casa , o ideal é pensar em três pontos: resistência do móvel, ventilação do aparelho e altura confortável de uso . As medidas podem variar...",2,12,92
airfryer microondas,google_ai_overview,"O mercado brasileiro já conta com fornos de micro-ondas que integram a função Air Fryer , além de recursos de grill e convecção. Os principais modelos disponíveis são o P...",2,7,92
forno microondas midea,google_ai_overview,"Os micro-ondas Midea são reconhecidos pelo excelente custo-benefício e alta eficiência energética , possuindo classificação A no Procel. Os modelos mais vendidos variam d...",2,5,92
magnetron microondas electrolux,google_ai_overview,"O magnetron para micro-ondas Electrolux custa em média entre R$ 80 e R$ 180, variando conforme o modelo da peça (como o M24FB-610A ou 2M219J). Ele é a peça central respon...",2,9,92
microondas com airfryer é bom,google_ai_overview,"Sim, o micro-ondas com Air Fryer (como os modelos 4 em 1 da [Panasonic Brasil](amazon.com.br - Retail) e da Brastemp - Loja Oficial ) é bom e cumpre o que promete , sendo...",2,7,92
prato para microondas lg 30 litros,google_ai_overview,"O prato giratório original para os micro-ondas LG de 30 litros possui 30,5 cm de diâmetro , sendo feito de vidro temperado . A peça costuma ser compatível com diversos mo...",2,6,92
forno microondas air fryer,google_ai_overview,"Os aparelhos multifuncionais que combinam air fryer, forno e micro-ondas são a solução ideal para economizar espaço e tempo na cozinha . Modelos 3 em 1 ou 4 em 1 (como o ...",2,14,92
microondas prata electrolux,google_ai_overview,"Os micro-ondas Electrolux na cor prata/inox combinam design moderno com funções práticas para o dia a dia, como tira odor e descongelamento assistido . Os modelos mais po...",2,7,92
microondas fazendo barulho de curto,google_ai_overview,"Um micro-ondas fazendo barulho de curto geralmente indica problemas na placa de mica, no magnetron ou no capacitor de alta tensão . Desligue o aparelho da tomada imediata...",2,16,92
Quais modelos de micro-ondas com airfryer são mais eficientes para cozinhar em família no dia a dia?,chatgpt,"Se a ideia é cozinhar para uma família de 3 a 5 pessoas e substituir parte do uso da air fryer tradicional, vale priorizar modelos com 29 a 30 litros ou mais , convecção ...",2,13,92
Quais modelos de micro-ondas com airfryer são mais eficientes para cozinhar em família no dia a dia?,gemini,"Os aparelhos 3 em 1 (micro-ondas, forno de convecção e air fryer ) vêm ganhando destaque na rotina das famílias brasileiras por otimizarem o espaço da bancada e unirem a ...",2,0,92
microondas 38 litros inox,google_ai_overview,"O principal modelo de micro-ondas de 38 litros em inox no mercado brasileiro é o Micro-ondas Brastemp 38 Litros Inox Espelhado com Grill (BMJ38AR) , que custa em média en...",2,7,92
Micro-ondas 33L,gemini,"Se você está procurando um micro-ondas de 33 litros no Brasil, essa é uma excelente capacidade para famílias médias a grandes, pois permite usar pratos e refratários maio...",2,0,92
micro ondas philco pme25,google_ai_overview,"O micro-ondas Philco PME25 é um modelo com design espelhado, capacidade entre 20L e 25L (dependendo da versão) e 1100W de potência . Possui funções práticas como desconge...",2,6,92
micro-ondas 33l philco teclas fáceis limpa fácil 1400w pm36,google_ai_overview,"O Micro-ondas Philco PM36 destaca-se pela sua capacidade de 33 litros, potência de 1400W e funções práticas como Limpa Fácil , Tira Odor e Teclas FIT. É a escolha ideal p...",2,11,92
Você pode me indicar qual é o melhor micro-ondas LG para cozinhar rápido em família?,chatgpt,"Para cozinhar rápido para a família, os melhores micro-ondas da LG hoje são da linha NeoChef (com tecnologia Smart Inverter) , porque eles esquentam de forma mais uniform...",2,8,92
Qual potência (em watts) é ideal para um micro-ondas industrial em cozinha profissional?,google_ai_mode,"Em uma cozinha profissional, a potência ideal para um forno micro-ondas industrial (comercial) varia de 1.000 W a 2.100 W de potência de cozimento útil, dependendo direta...",2,12,92
"Como escolher o prato de micro-ondas certo ao comprar pela internet: tamanho, material e compatibilidade com o meu modelo?",google_ai_mode,"Comprar o prato giratório de micro-ondas pela internet exige atenção a detalhes técnicos para evitar que a peça fique travando, não encaixe no eixo ou fique sobra/falta d...",2,8,92
Qual é a melhor opção de micro-ondas de 45 litros para uso familiar?,gemini,"No mercado brasileiro, os micro-ondas de grande capacidade voltados para uso familiar costumam ficar na faixa de 34 a 45 litros . Aparelhos genuinamente na faixa de 45 li...",2,4,92
microondas irradiação,google_ai_overview,A radiação de micro-ondas é uma forma de radiação eletromagnética não ionizante . Isso significa que ela não possui energia suficiente para alterar o DNA ou causar câncer...,2,7,92
microondas air fryer,google_ai_overview,O mercado brasileiro conta com eletrodomésticos inovadores que unem micro-ondas e air fryer em um único aparelho. Os principais modelos disponíveis são o Micro-ondas Air ...,2,7,92
microondas electrolux 40 litros,google_ai_overview,A Electrolux não fabrica um modelo de forno de micro-ondas com capacidade de 40 litros . Os maiores fornos de bancada ou de embutir da marca possuem capacidades de 34 lit...,2,8,92
Quais receitas fáceis de doces no micro-ondas você recomendaria para iniciantes?,gemini,"Preparar doces no micro-ondas é uma excelente forma de começar na cozinha. O segredo principal é entender que cada aparelho tem uma potência diferente, por isso o ideal é...",2,0,92
air fryer com microondas,google_ai_overview,"Aparelhos híbridos que unem micro-ondas e Air Fryer em um só produto já são uma realidade no mercado nacional , fabricados por marcas como o Micro-ondas Air Fryer Brastem...",2,4,92
microondas 38 litros electrolux,google_ai_overview,A Electrolux não possui um modelo exato de micro-ondas com capacidade de 38 litros em sua linha atual ; os tamanhos mais próximos da marca são os de 36 litros (como as li...,2,7,92
