prompt,llm,brief_response,mentioned_brands_count,sources_count,relevance_score
máquina de lavar mais barata,google_ai_overview,"As opções mais baratas do mercado são os tanquinhos ou lavadoras semi-automáticas, com preços entre R$ 440 e R$ 600 . Os modelos de destaque incluem a Britânia BLR03 (10 ...",2,4,93
maquina de lavar roupas promoção,google_ai_overview,"Para garantir a melhor compra, pesquise em grandes redes que costumam ter ofertas ativas . Marcas consagradas como Electrolux (com linhas como Essential Care) e Consul sã...",2,10,93
brastemp ou electrolux maquina de lavar,google_ai_overview,"Ambas são ótimas , mas a escolha depende do seu foco: a Brastemp destaca-se pela durabilidade e ciclos tira-manchas potentes, enquanto a Electrolux oferece melhor custo-b...",2,7,93
maquina de lavar roupas 11kg,google_ai_overview,"As melhores opções de máquinas de lavar 11kg no mercado incluem a Electrolux Essential Care 11kg LES11 , a Midea HealthGuard Smart 11kg e a Electrolux Inverter Premium Ca...",2,6,93
quanto custa uma máquina de lavar roupa,google_ai_overview,"Uma máquina de lavar roupa custa entre R$ 550 e R$ 4.000 , dependendo do tipo e da capacidade. Os modelos mais baratos são as tanquinhos semiautomáticos, enquanto as auto...",2,6,93
lavadoura de roupa,google_ai_overview,"Ao escolher uma lavadora de roupa, defina a capacidade ideal para sua rotina: modelos de 9 kg a 11 kg (como a Electrolux Efficient Care LED09 por volta de R$ 1.749) atend...",2,12,93
maquina de lavagem,google_ai_overview,"Máquinas de lavar roupa modernas otimizam o tempo e o uso de água com painéis digitais, motores Inverter e ciclos rápidos . Modelos de 11 kg a 17 kg são ideais para famíl...",2,15,93
maquina lavar roupa 8 kg,google_ai_overview,Uma máquina de lavar de 8 kg lava cerca de 35 a 48 peças de roupa por ciclo . É ideal para quem mora sozinho ou tem famílias de até 3 pessoas. Embora seja ótima para roup...,2,9,93
melhor maquina de lavar,google_ai_overview,"A melhor máquina de lavar roupas depende da sua rotina e espaço, mas os modelos que se destacam no mercado atualmente são a Electrolux LED15 (excelente custo-benefício e ...",2,6,93
lavadora de roupas com abertura frontal,google_ai_overview,"As máquinas de lavar roupa frontais usam o sistema de tombamento e se destacam pela alta eficiência , como os modelos da Loja Electrolux e da Midea . Elas gastam menos ág...",2,10,93
preços de lavadora de roupa,google_ai_overview,"Os preços de máquinas de lavar roupa variam conforme a capacidade e a tecnologia , custando em média entre R$ 1.500 e R$ 4.500 . Modelos de entrada (até 10kg) saem a part...",2,7,93
mquina de lavar roupa,google_ai_overview,"Ao escolher uma máquina de lavar roupa, priorize modelos com classificação energética A e a capacidade ideal para sua rotina. Para casais ou quem mora sozinho, máquinas d...",2,10,93
melhores lavadoras de roupas custo beneficio,google_ai_overview,"A máquina de lavar com o melhor custo-benefício depende do tamanho da sua família, variando entre R$ 1.500 e R$ 2.000 . Para casais ou famílias pequenas, a Electrolux Ess...",2,4,93
magazine luiza máquina de lavar brastemp,google_ai_overview,"O Magazine Luiza oferece excelentes opções de máquinas de lavar Brastemp, com modelos que variam de 13kg a 18kg , ideais para diferentes tamanhos de família. Geralmente, ...",2,7,93
máquina de lavar roupas de 8kg,google_ai_overview,"Uma máquina de lavar roupas de 8kg é ideal para quem mora sozinho ou casais sem filhos , suportando cerca de 35 peças leves ou lençóis e toalhas de uso diário. Os preços ...",2,4,93
lavadora centrifuga,google_ai_overview,Uma máquina de lavar e centrifugar automática faz os dois processos no mesmo cesto sem precisar tirar a roupa . Exemplos populares incluem a Mueller Automática MLA13 e a ...,2,4,93
maquina.de lavar,google_ai_overview,"Para escolher a máquina de lavar ideal, avalie a capacidade (de 9 kg a 11 kg para casais e até 16 kg para famílias), a abertura (superior ou frontal) e o selo Procel. Exc...",2,7,93
máquina de lavar grande 20kg,google_ai_overview,"Máquinas de lavar de 20kg são ideais para famílias grandes ou para quem precisa lavar peças volumosas, como edredons king size . Você pode escolher entre modelos automáti...",2,14,93
máquina de lavar e passar roupa,google_ai_overview,"As máquinas que realizam o processo completo de ""lavar, secar e passar"" se dividem entre as Lava e Seca (com tecnologia a vapor que desamassa as peças) e aparelhos premiu...",2,10,93
preço máquinas de lavar roupa,google_ai_overview,"O preço das máquinas de lavar roupa varia conforme a capacidade e a tecnologia. No Brasil, os modelos automáticos de entrada (10 kg a 12 kg) custam a partir de R$ 1.500 ....",2,9,93
qual melhor marca de maquina de lavar,google_ai_overview,"Não existe apenas uma “melhor” marca absoluta, pois a escolha depende do seu orçamento e necessidade . As marcas mais bem avaliadas no mercado brasileiro destacam-se por ...",2,6,93
maquina de lavar quadrada,google_ai_overview,"A expressão ""máquina de lavar quadrada"" geralmente se refere aos tanquinhos (semiautomáticas) tradicionais ou a lavadoras automáticas de abertura superior com design mais...",2,6,93
maquina de lavar 8 kg consul,google_ai_overview,"A máquina de lavar Consul de 8 kg (como o modelo CWC08) é uma lavadora automática prática e compacta, oferecendo dispenser Dose Certa, diluição antimanchas e múltiplos pr...",2,6,93
lavadora roupas 10kg,google_ai_overview,"Máquinas de lavar de 10kg são ideais para famílias pequenas a médias, comportando edredons de casal. No mercado atual, destacam-se modelos automáticos como a Consul CWB10...",2,8,93
máquina de lavar custo benefício,google_ai_overview,"A melhor máquina de lavar em custo-benefício depende da sua necessidade de espaço e orçamento, mas a Consul 12kg (CWH12B) e a Electrolux Essential Care 13kg (LED13) lider...",2,5,93
maquina de l,google_ai_overview,"Se você quis dizer máquina de lavar roupa , os modelos mais buscados variam de 13 kg a 18 kg, com preços entre R$ 1.600 e R$ 2.400 . Marcas populares como Electrolux e Br...",2,3,93
maquina lava e seca qual a melhor,google_ai_overview,"As melhores opções de lava e seca no mercado brasileiro atualmente são os modelos da LG (como a linha VC2 e VC4 ) e da Samsung (como a linha WD11 e EcoBubble ) , que lide...",2,12,93
de lavar roupa,google_ai_overview,"Para lavar roupa do jeito certo, separe as peças por cor e tipo de tecido, use a medida certa de sabão no dispenser e escolha o ciclo adequado na sua máquina de lavar . L...",2,6,93
maquinas de lavar inox,google_ai_overview,"Máquinas de lavar com cesto de inox destacam-se pela durabilidade, resistência à corrosão e facilidade de higienização . Modelos populares como a Electrolux 15kg Premium ...",2,6,93
lavadora de roupas melhor,google_ai_overview,"A melhor máquina de lavar depende da sua necessidade de espaço, tamanho da família e orçamento . Os destaques do mercado atual incluem modelos de abertura superior (práti...",2,9,93
máquina de lavar 8kg,google_ai_overview,"Uma máquina de lavar roupa de 8kg é ideal para quem mora sozinho ou casais sem filhos , atendendo bem a espaços pequenos com modelos como a semiautomática Suggar Neo Turb...",2,9,93
maquina de lavar 7 5kg,google_ai_overview,"As máquinas de lavar de 7,5 kg são compactas e ideais para residências com até duas pessoas , sendo um segmento clássico que hoje em dia foi majoritariamente substituído ...",2,9,93
maquinas de lavar 10k,google_ai_overview,As máquinas de lavar de 10kg lavam em média 60 peças por ciclo e são ideais para famílias de até 3 pessoas . O mercado é dividido entre os tanquinhos/semiautomáticas (cus...,2,8,93
máquina de lavar sem agitador,google_ai_overview,"A máquina de lavar sem agitador usa uma turbina ou disco no fundo do cesto em vez da coluna central , oferecendo mais espaço interno e maior cuidado com tecidos delicados...",2,5,93
preco de maquina de lavar roupa,google_ai_overview,"O preço de uma máquina de lavar roupa no Brasil varia atualmente entre R$ 1.500 e R$ 4.500 , dependendo da capacidade e dos recursos. Capacidade menor (8 kg a 11 kg): Ide...",2,5,93
da máquina,google_ai_overview,"Sua mensagem ficou incompleta. Você pode se referir a uma máquina de lavar roupas, como a Brastemp BWF18AB ou a Electrolux Essential Care , ou a uma máquina de costura . ...",2,0,93
melhor lavadora de roupas,google_ai_overview,"As melhores máquinas de lavar variam conforme a necessidade, destacando-se a Electrolux LFB12 (abertura frontal, 12kg), a LG Smart VC4 (inteligência artificial, 13kg) e a...",2,8,93
qual máquina,google_ai_overview,"Para escolher a melhor máquina de lavar roupas, considere o espaço da sua lavanderia e o volume de peças . Opções populares de destaque incluem a [Electrolux Essential Ca...",2,9,93
máquinas de lavar roupa preços,google_ai_overview,O preço de uma máquina de lavar roupa varia de R$ 440 a R$ 2.800 no Brasil. Os modelos tanquinho ou semiautomáticos custam entre R$ 440 e R$ 650. As lavadoras automáticas...,2,6,93
lavadora de roupas,google_ai_overview,Escolher uma lavadora de roupas ideal depende do espaço e do tamanho da família . Modelos de 9kg a 11kg (como a Electrolux Essential Care 11kg ) atendem bem até três pess...,2,10,93
preço maquinas de lavar roupas,google_ai_overview,"O preço de uma máquina de lavar roupa varia de acordo com a capacidade, marca e recursos . No mercado atual, os modelos tradicionais de abertura superior custam entre R$ ...",2,7,93
maquina de lavar 10kg 220v,google_ai_overview,A busca por uma máquina de lavar de 10kg em 220V oferece duas categorias principais: lavadoras automáticas completas (com valores entre R$ 1.600 e R$ 1.900) e tanquinhos ...,2,6,93
maquina lava,google_ai_overview,"Escolher a máquina de lavar ideal depende do seu espaço e demanda. Para apartamentos compactos, modelos de 11 kg a 12 kg são os preferidos . Eles otimizam a rotina com te...",2,15,93
maquina de lavar electrolux 16kg menor preço,google_ai_overview,"O menor preço encontrado para a máquina de lavar Electrolux de 16kg (modelo LAC16 Turbo) é de aproximadamente R$ 2.668,70 na Lojas Benoit . Os valores podem variar confor...",2,6,93
maquina de lavar preco,google_ai_overview,"O preço de uma máquina de lavar roupa varia de R$ 450 a R$ 650 para modelos tanquinhos semiautomáticos básicos, e de R$ 1.600 a R$ 3.000 para lavadoras automáticas comple...",2,7,93
maquinas de lavar 8 kilos,google_ai_overview,"Uma máquina de lavar roupa de 8kg é ideal para quem mora sozinho ou casais , atendendo bem cargas diárias. Os principais tipos dividem-se entre os tanquinhos semiautomáti...",2,8,93
maquina de lavar a melhor,google_ai_overview,"Não existe uma ""única"" melhor máquina de lavar, pois a escolha ideal depende da sua rotina e espaço . No entanto, os destaques atuais no mercado brasileiro são: Melhor 15...",2,15,93
maquina de lavar grande,google_ai_overview,"Máquinas de lavar grandes (15 kg a 18 kg) são ideais para famílias de 5+ pessoas e itens volumosos, como edredons king size. Elas evitam acúmulo de sujeira e economizam t...",2,14,93
qual melhor maquina de lavar roupa,google_ai_overview,A melhor máquina de lavar depende do tamanho da sua família e do seu orçamento . Modelos top de linha como a Electrolux Premium Care 15kg (LEC15) oferecem excelente custo...,2,8,93
máquina de lavar roupas,google_ai_overview,Uma máquina de lavar roupa ideal para o seu dia a dia custa entre R$ 1.600 e R$ 2.600 . Os modelos mais buscados no Brasil incluem opções de marcas confiáveis como a Loja...,2,7,93
maquina de lavar com abertura na frente,google_ai_overview,"As máquinas de lavar com abertura frontal ( front load ) destacam-se pela alta eficiência. Elas utilizam menos água e energia, além de preservar melhor os tecidos, graças...",2,13,93
máquina de lavar brastemp magazine luiza,google_ai_overview,"As lavadoras Brastemp no Magazine Luiza variam de 12 kg a 18 kg, com preços a partir de R$ 1.950,00 . Os modelos destacam-se pelo Ciclo Tira Manchas Advanced, cesto de in...",2,11,93
tanquinho de lavar roupa 5 kg,google_ai_overview,"Um tanquinho de lavar roupas de 5kg é um eletrodoméstico semiautomático compacto e econômico , ideal para espaços pequenos e para quem mora sozinho ou lava pouca quantida...",2,7,93
promoção de máquina de lavar,google_ai_overview,"Encontre máquinas de lavar em promoção com preços variando de R$ 1.510 a R$ 2.050 . Modelos básicos e intermediários (8,5 kg a 11 kg) estão com excelentes descontos no mo...",2,4,93
maquinas de lavar faz tudo,google_ai_overview,"As máquinas de lavar roupa que ""fazem tudo"" são conhecidas como Lava e Seca . Elas lavam, enxaguam, centrifugam e secam as peças automaticamente. Equipamentos topo de lin...",2,7,93
máquina de lavar roupa 9kg,google_ai_overview,"Máquinas de lavar de 9 kg são ideais para solteiros e famílias pequenas, comportando desde o uso diário até edredons leves . Os modelos mais bem avaliados no Brasil inclu...",2,11,93
máquina de lavar roupa de 8kg,google_ai_overview,"As lavadoras de 8 kg a 8,5 kg são ideais para solteiros ou casais, comportando até 35 peças de roupa ou um edredom de solteiro por ciclo . Dois modelos muito bem avaliado...",2,7,93
aquina de lavar,google_ai_overview,"Ao escolher uma máquina de lavar , considere a capacidade ideal para sua rotina: modelos de 9kg a 11kg (como a Electrolux Essential Care 11kg por volta de R$ 1.547 ou a C...",2,5,93
maquina de lavar roupa boa,google_ai_overview,"Para escolher uma máquina de lavar realmente boa, o segredo é alinhar capacidade e tecnologias às suas necessidades diárias. Os modelos mais bem avaliados atualmente são ...",2,12,93
como lavar a maquina de lavar consul,google_ai_overview,A limpeza da lavadora Consul deve ser feita mensalmente para evitar mau cheiro e manchas nas roupas . Verifique se o cesto está vazio e adicione 100 ml a 500 ml de água s...,2,7,93
